"anio","semestre","puntaje_final","horas_estudio","asistencia","promedio_previo","horas_sueno","edad","estres","uso_redes","ingresos_familiares","genero","carrera","acceso_internet","trabaja","modalidad"
2022,"Sem1",131.712799170149,15.5311310874085,73.1531750685923,8.94227655803625,6.07354814803453,26,NA,2.12756130127253,698.891593512747,"FEMALE","Ingenieria","No","NO","virtual"
2022,"Sem1",140.062081629611,NA,96.1225919677316,8.74492163266992,6.8738926045088,18,3.43652049614157,2.76109935783561,1942.46279441035,"male","CS","No","No","virtual"
2022,"Sem1",138.476361724377,17.8567327492795,98.6764459542907,8.81769590807214,6.35519732836455,17,18,1.66963546279238,546.263221511798,"male","CS","NO","No","Virtual"
2022,"Sem1",162.377979284416,22.5168563711949,71.9933675972487,NA,4.71068002960139,22,3.06468824409643,1.39684291056029,997.362283004738,"FEMALE","Data","Yes","Si","Virtual"
2022,"Sem1",153.256777948173,NA,93.2415753994451,9.49369581129212,5.99632257974823,22,6.34351445684412,2.55464820407362,918.519470982618,"Female","Ingenieria","Yes","Si","Presencial"
2022,"Sem1",132.513592428687,12.8728439905393,84.4272423648938,NA,6.95656226537452,19,2.32620176035382,3.152998252168,1729.51415615998,"Male",NA,"Yes","sí","Presencial"
2022,"Sem1",143.974616246605,NA,75.9844538633809,8.97244601241361,5.93340607471707,20,3.39232353920518,3.4269355699652,760.194533768678,"male","Data","yes","No","Presencial"
2022,"Sem1",116.736042191437,10.2294125340514,NA,6.0625030150183,7.11610726025367,18,5.07718707568159,2.96240724538963,954.329069135183,"male","Business","Yes","Si","Virtual"
2022,"Sem1",130.031918059667,13.6234850045101,71.281815274814,7.57004155964006,7.87944654421545,22,4.14570054266787,1.35929046985882,550.747788921332,"Female","Busines","NO","Si","Virtual"
2022,"Sem1",139.570694352281,18.7642882231388,76.968885328013,9.28455864133963,4.99042887828958,21,NA,2.23191070577776,1595.8746112248,"Male","Business","Yes","No","Virtual"
2022,"Sem1",148.058834831734,13.2819670776579,70.1241552886653,7.67418243022851,6.14365077712364,21,3.23505357210451,1.73169035077661,994.038082115159,"Female","Data","yes","No","Presencial"
2022,"Sem1",130.286018513234,NA,59.8148813752162,8.51376169903866,6.75053684546245,18,5.0495529171807,3.70942702020487,660.758752810034,"Female","Ingenieria","No","NO","Presencial"
2022,"Sem1",174.458914828164,21.3756268369693,86.0719984338797,10.533737624759,6.71134373788381,16,5.92082139721636,4.59393678276762,714.11998489614,"Male","Business","Yes","sí","Presencial"
2022,"Sem1",172.596628299454,40.0586213714715,93.0882502773562,NA,6.14350817783652,15,NA,12.1506495034805,1358.79923367068,"FEMALE","Ingenieria","No","No","Presencial"
2022,"Sem1",155.264081534603,NA,79.7264950353553,11.3896650802644,4.64922638462203,23,5.28249808178189,4.13855004610058,920.923888340845,"Female","Ingenieria","NO","No","virtual"
2022,"Sem1",153.445505779468,22.5165365702091,83.7220699692988,10.7484878723383,4.15561316638908,19,4.01189608436411,3.34889482802642,1077.04316978641,"Female","Busines","Yes","sí","Presencial"
2022,"Sem1",136.931838971397,16.5506170158958,91.3269440472858,8.78968232095294,6.24475130185224,16,5.51778762356375,3.70066187336848,1573.79281017573,"FEMALE","Business","yes","No","Presencial"
2022,"Sem1",135.447300753998,14.4121265101513,67.6421314489673,8.07808609869302,6.10895330516379,19,4.74616677541385,2.81471950817235,645.494553546597,"Female","Busines","No","No","Presencial"
2022,"Sem1",129.584283430635,12.5514159461577,71.9418011985283,NA,5.70601604900719,25,3.76679548405129,4.53215225283322,1482.47559514678,"Male","CS","Yes","NO","Presencial"
2022,"Sem1",131.287331256307,14.4510505509998,93.0077638892753,8.40360656728465,5.68383547423427,20,2.03642332137076,2.67961612490463,1252.68991067155,"male","Data","NO","sí","Virtual"
2022,"Sem1",165.143914989401,22.1205972110374,85.4548687687618,10.7363585897359,4.96860210001385,26,4.81660581392389,4.62134072690063,652.597432337086,"FEMALE",NA,"No","No","Presencial"
2022,"Sem1",180.366463573096,25.1071609145694,85.5526333640692,11.7328544417592,4.51623799739537,26,5.25516292187069,3.70704133729661,1724.52076780795,"Male","Ingenieria","NO","NO","virtual"
2022,"Sem1",141.414886054654,13.6197088318356,NA,8.24407434619808,6.1670629984942,21,4.05184209365674,1.37709797121756,1663.42740125786,"Female",NA,"Yes","sí","Presencial"
2022,"Sem1",116.19285521154,11.0878085031033,64.9140731961514,7.18800218121314,7.33754169305932,21,5.14243773365641,3.95880863122499,1087.24988670704,"FEMALE","CS","Yes","Si","Virtual"
2022,"Sem1",142.432031702949,15.8203206914618,89.0966928877628,8.48204108063142,5.18761375326903,21,3.9169244324915,2.812864557323,1035.46507770659,"Male","Data","No","NO","virtual"
2022,"Sem1",168.854123315129,17.9599594907822,72.635609439793,9.29165387754148,6.31139326378353,26,NA,1.88587100971033,897.955807026959,"FEMALE","Busines","No","NO","Presencial"
2022,"Sem1",95.9269765799179,8.07806998543844,75.3075725437288,5.27051420534303,6.42482503395364,22,3.81546854496021,3.95972413881245,1676.57860528202,"Male","Busines","Yes","sí","Presencial"
2022,"Sem1",104.460211622258,9.18535167969086,74.8662972035443,6.0743420712529,6.72166759095212,18,4.96979796224943,4.7566277889242,432.187744477083,"FEMALE","Data","No","sí","Presencial"
2022,"Sem1",122.326042878978,14.3937739871536,86.7156866177822,7.97333638285954,5.71319167458676,22,4.52304415181511,4.66660705728522,754.457772080698,"Female","Busines","No","Si","Presencial"
2022,"Sem1",142.880795314158,19.6615040467522,NA,10.3899239907349,6.09588140388166,21,5.01866662566064,4.34177795819061,1459.30384064461,"Female","CS","No","sí","virtual"
2022,"Sem1",159.829779980428,17.407621376967,91.1450815782142,9.16643031313617,5.8526997977769,21,4.26697807128566,3.08413194934661,2100.85927555543,"male","Ingenieria","yes","NO","Presencial"
2022,"Sem1",154.178097118713,17.0687654434377,80.3126923274356,8.80288905345092,6.08841119837422,20,2.62213483764154,3.02652826059042,1002.53480736183,"FEMALE","Busines","Yes","Si","Presencial"
2022,"Sem1",148.877099799679,16.9189204529238,80.4327272041579,8.53579493077572,6.49975771596631,19,4.54012094346257,3.18905403545253,1690.39487015929,"Male",NA,"Yes","No","Presencial"
2022,"Sem1",142.674726307749,NA,92.4517163045785,7.59731065740797,6.75661164200702,20,2.99136910641875,1.72706784890056,1153.58610277632,"Female","Business","No","sí","Presencial"
2022,"Sem1",160.401161958349,24.1543263187732,68.5152046406277,11.2503175459385,5.76193077420277,21,6.53392194909016,5.02294520623209,914.730981207368,"male","Ingenieria","NO","No","Presencial"
2022,"Sem1",159.184811776225,NA,103.184062463423,9.73954076214384,6.54686143648967,18,5.77607103327395,4.05952047838453,1170.1565082879,"Female","Business","yes","NO","Presencial"
2022,"Sem1",174.842065497867,25.116993236449,93.7298191112299,11.7563591346156,4.07389984997008,21,4.30797320109606,2.84615303978349,930.617978479484,"Female","CS","yes","No","Virtual"
2022,"Sem1",145.257315514345,NA,62.3145797891613,8.24756222118136,6.18666170043458,20,3.55290119734686,3.85974872829253,1348.2275178623,"Male","Ingenieria","No","Si","Presencial"
2022,"Sem1",135.725276767115,16.9202605065407,82.6175175782853,9.35591982729792,6.6212362867255,18,5.06821468953281,3.28952360013452,1168.00256277657,"Male","Ingenieria","NO","NO","Virtual"
2022,"Sem1",147.327464044062,15.5001978820766,82.2454540704598,8.2191107520469,6.91581564437301,23,NA,6.67913802956899,929.791076358266,"Male","CS","NO","sí","Presencial"
2022,"Sem1",113.827039318027,8.35791438857965,73.6599577107529,5.82766148875671,6.93538395998039,18,4.31566168678339,2.0201101801443,728.787823324481,"Male","CS","yes","NO","virtual"
2022,"Sem1",131.619226999408,12.4236298330859,61.2240081838115,7.1564819058417,6.61009177715224,18,4.76713159701538,3.37872225124648,1802.27672827933,"male","Business","yes","NO","Presencial"
2022,"Sem1",178.176552477204,27.2623231958575,72.5356127209407,12.3718549802101,4.9609542191413,20,3.85532681157441,0.381513199862276,722.782287159733,"FEMALE","Business","NO","sí","Virtual"
2022,"Sem1",142.725549756039,19.4144864462137,79.6207448513845,9.58672442218545,4.57174716106602,22,4.60825488830133,1.92099901755404,1899.14301752994,"Female","Business","Yes","No","Presencial"
2022,"Sem1",120.050885750113,10.8346411412939,NA,6.8372530835725,6.26907174997601,26,5.2598377161131,2.72683377638704,620.535451238814,"FEMALE","Busines","yes","NO","Virtual"
2022,"Sem1",135.31376720442,17.319613202005,73.8022205680211,9.39068997291044,6.64969113939429,21,4.9427183598091,2.82174185003298,626.934360343959,"male","Busines","NO","Si","Virtual"
2022,"Sem1",139.962451459974,14.8412155180412,75.9566929715721,8.51122568826416,7.21430150045038,19,4.51948639538746,3.34880962519196,1279.30476996385,"Female","Data","NO","No","Presencial"
2022,"Sem1",129.812080023358,5.33720811993675,81.2200752974696,4.64948951735659,22,25,0.527131039978329,1.34804009891111,1007.5250227245,"Male","Data","yes","Si","Presencial"
2022,"Sem1",91.7551256363629,4.30007078552821,87.6637460031543,4.34174519369714,7.72172644617125,20,2.59075469748323,1.75461964577131,1098.98302505917,"male","Ingenieria","Yes","No","Presencial"
2022,"Sem1",148.435308745785,17.2797487145131,86.7262145659892,9.09529195716091,6.6211749049146,24,3.73691627045133,2.84929934881744,1131.09687275022,"Male","Business","yes","sí","Virtual"
2022,"Sem1",193.591635417803,21.9808742417548,80.2540139659594,10.699131992287,6.28563502968629,23,5.76164651071695,2.11810622896131,1470.59975240709,"FEMALE","CS","Yes","NO","Presencial"
2022,"Sem1",194.121682026901,23.4245705399696,NA,11.3340588574962,5.31007921858256,20,3.93954025658845,2.4123759887954,1230.76617141999,"male","Data","NO","Si","Presencial"
2022,"Sem1",143.090482497373,23.1614963993786,91.9227957470017,10.7552444774173,4.96860570009906,22,NA,1.44210831987643,1303.73404749387,"Male","Busines","Yes","sí","Virtual"
2022,"Sem1",118.12524119671,9.98180225314452,NA,5.90426072120055,7.61608916476414,25,4.58661102199726,4.33348711673965,1083.10822296025,"Female","Data","NO","No","Presencial"
2022,"Sem1",116.290569448465,13.7159581628108,83.8013619203286,7.83687085776473,5.80691406212581,19,4.98767218579052,3.99640995244743,935.423938836138,"FEMALE","Data","yes","NO","Presencial"
2022,"Sem1",125.851674148867,12.0416270982653,59.5275442583513,7.29829182932874,7.45287059352105,19,2.6526456236236,0.265898005676315,851.629022331096,"male","Ingenieria","yes","sí","Virtual"
2022,"Sem1",134.521130564408,15.1640139740579,68.9247204687306,8.59114430946324,6.03380752550832,22,2.2652443989717,2.07111035006328,1088.57556826262,"Female","Busines","No","sí","Virtual"
2022,"Sem1",135.388496117784,16.4192302855122,71.3605107191553,8.54951048857485,6.00627580991313,26,NA,0.334688853044765,1349.85840239442,"Male","Ingenieria","yes","Si","Presencial"
2022,"Sem1",175.478222755387,22.1034240132459,81.1183827494394,11.0334909405448,5.87944001245914,20,5.14906596180591,3.42732004098473,1121.78917105151,"FEMALE","CS","NO","Si","Presencial"
2022,"Sem1",88.3472647329287,8.01722659118919,69.4583343566266,5.90086177016607,8.3769365627581,21,4.68888434342153,2.40096302909164,1006.78740024239,"male","Business","yes","Si","Virtual"
2022,"Sem1",161.322336628246,NA,84.214646536984,10.8420772516835,6.16014831194433,21,4.62054761664314,2.48391848679507,813.323590304328,"Male","Data","No","No","Virtual"
2022,"Sem1",135.452831480714,13.8420558193173,75.716826858787,8.02463706499583,4.89507063336018,20,4.38789190918541,2.41867923725995,728.734819358085,"male","Busines","No","sí","Presencial"
2022,"Sem1",167.421701986239,21.1915385981823,84.239462899637,10.3553319463451,4.60572389435585,20,3.57456609409758,2.95120371885188,922.168961607017,"FEMALE","Data","No","NO","Presencial"
2022,"Sem1",132.498917765445,14.1418350433477,84.9953336585392,7.86259430309621,6.19148262792322,21,5.92494204074198,2.59066628911873,899.861619559552,"Female","Ingenieria","yes","Si","Virtual"
2022,"Sem1",125.929866749485,11.0655817514489,81.0113060856411,6.64645143717184,7.69770736357993,21,3.24260905302505,2.29612598183488,1064.56491020513,"Female","Ingenieria","NO","sí","virtual"
2022,"Sem1",149.745371944926,19.9083574930587,80.15728464778,9.72455323798538,5.34620109586085,17,4.54074744920901,2.66701637371467,1839.50661898591,"Female","Busines","Yes","sí","Presencial"
2022,"Sem1",120.340156295764,10.4375011185261,75.1965617590484,6.46063775369644,6.1525933645079,20,2.68455701689308,-1.15599829619935,872.941151437363,"Male","Ingenieria","yes","Si","Virtual"
2022,"Sem1",147.345051751522,NA,92.0449993697752,8.13668837124936,6.41442313439619,15,4.38001949307011,2.01747254362129,993.661014847857,"FEMALE","Data","Yes","NO","Presencial"
2022,"Sem1",132.198607832755,12.4999249619542,NA,7.00740930977337,6.21130551067343,20,3.51442105966648,1.57414839275597,1351.99808495812,"Female","Data","NO","sí","Virtual"
2022,"Sem1",150.117645332011,18.0334380787941,69.8464570744693,10.0000675895808,5.17519923297242,18,2.95642445271244,3.0468862465592,1599.26469961602,"Female","Busines","No","Si","Presencial"
2022,"Sem1",124.507774872239,13.3365149618786,58.92287010064,NA,6.03493608249894,23,5.39108398950735,3.61665461607274,2043.48297220833,"Female","Business","Yes","NO","Presencial"
2022,"Sem1",134.955624619817,18.1520113843051,79.3230692988494,5.23164440996504,7.17262885262532,75,3.60116300737167,10.3842137997215,839.227441260425,"FEMALE","Business","yes","sí","Presencial"
2022,"Sem1",158.401671148242,12.5779747234471,72.7956935463402,6.87415333785608,5.94492640260425,24,4.55614787319616,0.403559701522427,1308.31398686453,"FEMALE","Busines","yes","NO","Presencial"
2022,"Sem1",138.840749471459,11.0466322318673,104.132596890271,7.03220009868837,7.0889875060747,21,2.26323402594621,2.83856861560125,835.030338902837,"Female",NA,"yes","sí","Virtual"
2022,"Sem1",167.096132940908,29.0971315599586,83.2901137844963,6.63802298887726,6.91229505461648,13,3.73930613048386,12.3533211069913,1900.33695646371,"FEMALE","CS","yes","No","Virtual"
2022,"Sem1",130.475928052343,14.2417842270262,71.7195813009538,7.77210118090586,5.53715716369502,23,3.18474142773672,2.57341632665981,1634.65723324287,"Female","Busines","yes","Si","Presencial"
2022,"Sem1",151.655443712078,21.3437771383484,67.9269495752567,10.2563084040525,5.35410898730994,21,4.30388165769644,4.73805969388467,827.519133885822,"Male","Ingenieria","Yes","sí","Presencial"
2022,"Sem1",90.5742257723033,5.95718414918577,76.8904223067305,4.76065155313004,6.30973149487346,21,4.2806053835624,2.52390528549705,2127.55439221505,"male","Business","No","sí","virtual"
2022,"Sem1",147.480801351501,16.8297070501948,57.7573189288442,8.97739459877521,5.99359004916368,22,3.64625750936668,3.24928553899047,1215.50294983146,"Female","Ingenieria","yes","No","Virtual"
2022,"Sem1",168.326782811915,20.4819205324147,64.0661555766546,10.5482477266329,5.84746089239541,22,3.42393480506631,3.13658297404641,677.616548140461,"Female","Business","yes","sí","Presencial"
2022,"Sem1",187.716323651863,24.7171305610679,92.1165672402434,11.7956476982061,3.72978436739079,25,NA,1.20506689167002,1669.54007862713,"FEMALE","CS","Yes","sí","Virtual"
2022,"Sem1",144.363470173714,15.0935693869951,69.4622708661946,8.26056552262237,5.32934795418919,21,5.31744116392826,2.24586610824016,827.963756778999,"Female","Business","Yes","NO","Presencial"
2022,"Sem1",163.397821109392,19.923217898138,78.6883469940824,9.91909809130415,5.93174025097317,20,3.77837128487917,1.7389301251044,641.010963732129,"Female","Business","yes","NO","Presencial"
2022,"Sem1",140.733162305959,11.9860203249343,86.1263550494546,6.78740261440011,6.18141559898678,23,2.67763272265391,0.833239357093659,1442.12490413362,"Female","Data","Yes","sí","Presencial"
2022,"Sem1",143.29971044037,19.3934882686516,82.6530790560866,9.69111455829032,5.90293879639307,24,5.63152553410121,3.15616799079274,370.183229028855,"Female","Data","yes","sí","Virtual"
2022,"Sem1",182.617813403737,18.7073488344661,85.2572308575928,9.76555358001685,5.863730209214,18,5.31485840481255,4.40365582692722,1421.86332700788,"male","Business","No","Si","Presencial"
2022,"Sem1",160.200566626708,19.2588327903573,86.2568642766102,9.55213464616355,5.75290867409472,15,2.65237302965748,2.41499263007115,677.794037262655,"FEMALE","Business","No","No","Virtual"
2022,"Sem1",134.591657676279,18.0855047053858,81.6601185395262,9.33606434003814,5.07248920412834,22,3.17057942362216,2.7773488372076,1017.00348331308,"FEMALE","CS","NO","Si","Virtual"
2022,"Sem1",150.559187085657,18.8239074028081,-20,9.46683540383156,4.51278141614242,16,6.61468878862143,4.1320042392276,1263.94802516142,"FEMALE","Business","NO","sí","Virtual"
2022,"Sem1",124.908309521708,12.0470787624134,80.9101460879298,7.36268642173757,6.16201777721129,24,5.50496656123904,4.01168445170324,2240.71033851866,"FEMALE","Busines","Yes","Si","Presencial"
2022,"Sem1",190.73231955481,44.8414183133638,91.9794694016175,8.49621009703642,6.12155416536716,28,2.75582246889109,8.60697975936656,1435.38231723686,"male","Busines","NO","Si","Presencial"
2022,"Sem1",151.393707134882,18.8340907071101,74.1794032824445,9.70451657160677,5.75384822892704,21,3.11381210398979,1.340383108187,1285.69323814404,"Male","CS","Yes","sí","Presencial"
2022,"Sem1",128.609803963962,NA,84.6985930694336,7.38279828629839,7.11425565084209,21,6.09922832980337,5.45586760968846,1771.38646476117,"Female","Business","Yes","sí","Virtual"
2022,"Sem1",147.875082904609,19.2390527469208,67.2274402033257,9.65079567515992,5.05237765116518,23,4.19592600690506,1.57184084834514,443.272802916482,"Female","Ingenieria","Yes","NO","Presencial"
2022,"Sem1",132.971636267928,12.9818606031234,66.815876140707,7.40050045391116,5.39343057561631,23,2.98999312229748,4.06359413979732,1469.75716600179,"FEMALE","Business","No","sí","Virtual"
2022,"Sem1",128.078561324365,13.4652704638456,77.5836194870041,7.36385381787719,7.13815424936098,19,4.05911178791712,4.16048195888292,1066.81328584838,"Male","Ingenieria","Yes","Si","Presencial"
2022,"Sem1",147.593856312256,14.2094875311882,74.0379988956702,8.26527365110901,6.49632278393579,23,5.6173108822969,4.72706752828579,1740.81850465241,"male","Ingenieria","yes","No","Presencial"
2022,"Sem1",147.78022495029,17.9176610519463,73.3489880485901,9.16602362077061,5.60031865253916,24,5.10971090964422,6.39342109298676,1259.17378099218,"male","Ingenieria","No","NO","Presencial"
2022,"Sem1",143.050931040606,15.7053563958722,92.2368522559336,8.68200017104638,6.31859162718517,29,6.32349606461962,3.70941849880775,1345.72402136006,"FEMALE","Busines","Yes","Si","Presencial"
2022,"Sem1",114.6633695468,NA,75.8746709515606,6.86538884910413,6.48585198768327,25,2.94810814598823,3.39727428559794,1055.64339158155,"male","Busines","NO","sí","virtual"
2022,"Sem1",118.313509151229,12.1002998510724,93.6523403544592,7.48775538049829,6.87036534074875,23,4.58518172398178,2.57699469933986,501.179481927485,"Male","Data","NO","No","Virtual"
2022,"Sem1",113.100520404134,9.11190546912617,NA,6.27250468568295,7.16648025391658,23,3.66112280387659,4.35379356549583,1398.42232491308,"FEMALE","CS","No","No","Presencial"
2022,"Sem1",117.81001352042,12.2785010449735,98.7815989801044,7.42284934242452,6.8978233433342,24,4.9430304219241,1.22138965088353,1469.65032182461,"FEMALE","Busines","No","No","Presencial"
2022,"Sem1",115.510543533519,7.81356567566165,76.4162487442296,5.71983174010755,6.2871693180759,17,6.40366095854554,3.83434140308644,649.155722960921,"Male","Busines","No","No","Presencial"
2022,"Sem1",150.021920593104,19.8539946808661,90.0083191044591,9.85699546847921,4.98617027157534,25,4.16939944315495,3.23309394860158,962.106957031034,"Female","CS","yes","sí","Virtual"
2022,"Sem1",139.380218529745,17.7105385800045,53.6452442104422,9.0379617113309,5.77522560642575,19,5.04888555797016,2.33462367603338,753.953694238308,"Male","Business","Yes","NO","Virtual"
2022,"Sem1",112.806242617593,10.2646978023883,56.0832649458605,5.98631242882245,6.53379180905705,22,5.36464795821874,2.60768919727512,1451.1374098019,"Male","CS","yes","No","Presencial"
2022,"Sem1",131.026100480629,14.4402473452514,89.1226234400988,NA,7.93066738514723,18,5.12130090377971,2.53812504474338,1341.13931565456,"male","CS","Yes","NO","virtual"
2022,"Sem1",170.221431539081,12.4185463063194,89.856788958197,7.56056302680024,7.19258262355794,26,NA,2.61370628971791,1263.30314536876,"Female","Busines","No","Si","Presencial"
2022,"Sem1",173.152855098287,22.7762053124083,95.905344013078,11.006557352735,4.41488112408105,19,5.73103246852328,3.5790216193309,1247.20113654908,"FEMALE","Busines","yes","sí","Presencial"
2022,"Sem1",133.9531659693,12.4231373477438,84.239111690711,NA,6.55642447029612,18,3.43105181050123,1.4689366451456,1685.34424232612,"FEMALE","Data","No","No","Presencial"
2022,"Sem1",107.275665220619,10.2796667321352,70.2282659156515,6.34339382359804,7.49650267201475,18,5.90634473948897,2.82052703718242,970.949515624598,"Male","Busines","NO","No","Presencial"
2022,"Sem1",93.7263336917758,5.06161409334524,83.5776177278954,4.83470912235344,6.78556477068429,20,4.74983027575288,3.00873207122358,774.501355690605,"FEMALE","CS","NO","Si","Virtual"
2022,"Sem1",107.259940231631,NA,77.5528222224044,5.76860014793345,8.25868987144925,19,4.95234626336806,5.13404343678722,1694.01882184218,"Female","Ingenieria","NO","No","Virtual"
2022,"Sem1",158.283740225397,18.5892590733663,88.7176121984882,9.54974589684093,4.88657070113694,16,4.86828359565987,5.93957064666336,1611.96036092115,"FEMALE","CS","No","Si","Presencial"
2022,"Sem1",149.668982627223,15.0586094246283,91.9385860520244,8.2046406830849,5.56280336689898,18,2.58165554301425,1.37026138790137,963.812169417734,"FEMALE","Business","NO","sí","Presencial"
2022,"Sem1",121.355093375114,16.5918977021768,89.0870396738553,NA,5.90640488174075,16,5.08351186548215,2.72136580301086,711.61810347235,"Female","Ingenieria","NO","No","Virtual"
2022,"Sem1",116.937628205231,12.4279496553891,NA,7.76798871865878,6.54505240596736,23,4.53820796655103,3.79522529784829,1652.69254325563,"FEMALE","Business","NO","No","Virtual"
2022,"Sem1",155.765441578213,16.5354443026935,77.2180258597042,8.58179002833302,6.12097806540648,21,4.3986329989793,5.70165091814787,940.159824576719,"Female","Business","NO","sí","Virtual"
2022,"Sem1",155.551667243132,20.1790326069317,81.6240553181846,10.1099669344779,3.98080362227361,20,4.57217918252503,3.11577098905756,1014.49774705626,"Male","Business","Yes","NO","Presencial"
2022,"Sem1",123.593918264109,11.7917906099347,95.4899167063967,7.41390770771705,6.03519624537657,20,2.90791559845371,2.08204066789063,1567.82210622267,"male","Data","yes","NO","Virtual"
2022,"Sem1",140.185216331659,13.723484049949,79.6386839068401,7.5005659573767,5.51776898227646,18,2.24623070004132,1.06731715379722,1239.66351297506,"Male","Busines","NO","No","Presencial"
2022,"Sem1",128.285794616716,12.5662109947879,77.8616558586209,7.1876801284439,7.47884535500575,12,4.59620771625016,3.43204796352149,1087.23994210357,"FEMALE","Business","Yes","Si","Presencial"
2022,"Sem1",136.255694978821,11.1180726923969,85.1998996567114,7.32772257791818,6.59366456207994,21,4.75546196221308,3.4327351896153,1260.0833317782,"Male","Ingenieria","No","No","Presencial"
2022,"Sem1",167.660751454802,23.9783468336485,71.8101319272265,11.3276819505823,5.36574438175221,19,3.59068203914264,2.71489125109762,888.531667925865,"male","Busines","yes","sí","Virtual"
2022,"Sem1",131.371477113316,13.6135374958247,81.5097386861013,7.89183640196121,6.76512517809583,23,5.06259949923949,4.05259266845649,894.783701231346,"FEMALE",NA,"yes","sí","Presencial"
2022,"Sem1",138.869739300927,21.4562462979191,71.3619085596554,10.1642406620826,5.14701175964025,21,4.42364670585664,4.75331586333149,1378.65083137388,"FEMALE","Ingenieria","Yes","Si","Virtual"
2022,"Sem1",140.178982729924,17.0338499975817,NA,8.69774309607011,5.98483631489932,13,3.77619673844337,-0.558390995018182,2168.26273138,"Male","Business","Yes","Si","Virtual"
2022,"Sem1",104.615634682636,5.10515660217497,58.9194358515058,4.74545571393114,7.26294185555213,22,4.5093718119991,3.61946468167444,945.731991734243,"male","Ingenieria","No","No","virtual"
