"imagen_id","respuesta"
"img_0001","No conforme"
"img_0002","Conforme"
"img_0003","No conforme"
"img_0004","Conforme"
"img_0005","No conforme"
"img_0006","Conforme"
"img_0007","Conforme"
"img_0008","Conforme"
"img_0009","Conforme"
"img_0010","Conforme"
"img_0011","Conforme"
"img_0012","Conforme"
"img_0013","No conforme"
"img_0014","Conforme"
"img_0015","No conforme"
"img_0016","Conforme"
"img_0017","Conforme"
"img_0018","No conforme"
"img_0019","Conforme"
"img_0020","No conforme"
"img_0021","No conforme"
"img_0022","Conforme"
"img_0023","Conforme"
"img_0024","Conforme"
"img_0025","Conforme"
"img_0026","No conforme"
"img_0027","Conforme"
"img_0028","Conforme"
"img_0029","Conforme"
"img_0030","Conforme"
"img_0031","No conforme"
"img_0032","Conforme"
"img_0033","Conforme"
"img_0034","No conforme"
"img_0035","Conforme"
"img_0036","No conforme"
"img_0037","No conforme"
"img_0038","No conforme"
"img_0039","No conforme"
"img_0040","Conforme"
"img_0041","No conforme"
"img_0042","No conforme"
"img_0043","Conforme"
"img_0044","Conforme"
"img_0045","No conforme"
"img_0046","Conforme"
"img_0047","Conforme"
"img_0048","Conforme"
"img_0049","No conforme"
"img_0050","No conforme"
"img_0051","No conforme"
"img_0052","Conforme"
"img_0053","No conforme"
"img_0054","No conforme"
"img_0055","Conforme"
"img_0056","No conforme"
"img_0057","No conforme"
"img_0058","Conforme"
"img_0059","Conforme"
"img_0060","No conforme"
"img_0061","Conforme"
"img_0062","Conforme"
"img_0063","No conforme"
"img_0064","Conforme"
"img_0065","Conforme"
"img_0066","No conforme"
"img_0067","Conforme"
"img_0068","No conforme"
"img_0069","No conforme"
"img_0070","No conforme"
"img_0071","No conforme"
"img_0072","Conforme"
"img_0073","Conforme"
"img_0074","No conforme"
"img_0075","Conforme"
"img_0076","Conforme"
"img_0077","Conforme"
"img_0078","No conforme"
"img_0079","Conforme"
"img_0080","Conforme"
"img_0081","No conforme"
"img_0082","Conforme"
"img_0083","Conforme"
"img_0084","No conforme"
"img_0085","No conforme"
"img_0086","No conforme"
"img_0087","Conforme"
"img_0088","Conforme"
"img_0089","No conforme"
"img_0090","No conforme"
"img_0091","Conforme"
"img_0092","No conforme"
"img_0093","Conforme"
"img_0094","Conforme"
"img_0095","Conforme"
"img_0096","No conforme"
"img_0097","Conforme"
"img_0098","Conforme"
"img_0099","No conforme"
"img_0100","No conforme"
"img_0101","Conforme"
"img_0102","Conforme"
"img_0103","No conforme"
"img_0104","Conforme"
"img_0105","No conforme"
"img_0106","Conforme"
"img_0107","No conforme"
"img_0108","Conforme"
"img_0109","Conforme"
"img_0110","No conforme"
"img_0111","Conforme"
"img_0112","Conforme"
"img_0113","Conforme"
"img_0114","Conforme"
"img_0115","No conforme"
"img_0116","No conforme"
"img_0117","Conforme"
"img_0118","No conforme"
"img_0119","Conforme"
"img_0120","Conforme"
"img_0121","Conforme"
"img_0122","Conforme"
"img_0123","No conforme"
"img_0124","Conforme"
"img_0125","Conforme"
"img_0126","No conforme"
"img_0127","No conforme"
"img_0128","No conforme"
"img_0129","Conforme"
"img_0130","Conforme"
"img_0131","No conforme"
"img_0132","Conforme"
"img_0133","Conforme"
"img_0134","No conforme"
"img_0135","Conforme"
"img_0136","Conforme"
"img_0137","Conforme"
"img_0138","Conforme"
"img_0139","Conforme"
"img_0140","Conforme"
"img_0141","Conforme"
"img_0142","No conforme"
"img_0143","No conforme"
"img_0144","Conforme"
"img_0145","No conforme"
"img_0146","Conforme"
"img_0147","Conforme"
"img_0148","No conforme"
"img_0149","No conforme"
"img_0150","No conforme"
"img_0151","Conforme"
"img_0152","Conforme"
"img_0153","No conforme"
"img_0154","Conforme"
"img_0155","Conforme"
"img_0156","Conforme"
"img_0157","No conforme"
"img_0158","No conforme"
"img_0159","No conforme"
"img_0160","Conforme"
"img_0161","Conforme"
"img_0162","No conforme"
"img_0163","Conforme"
"img_0164","No conforme"
"img_0165","No conforme"
"img_0166","Conforme"
"img_0167","No conforme"
"img_0168","Conforme"
"img_0169","No conforme"
"img_0170","No conforme"
"img_0171","Conforme"
"img_0172","Conforme"
"img_0173","Conforme"
"img_0174","Conforme"
"img_0175","No conforme"
"img_0176","No conforme"
"img_0177","No conforme"
"img_0178","No conforme"
"img_0179","No conforme"
"img_0180","No conforme"
"img_0181","No conforme"
"img_0182","Conforme"
"img_0183","Conforme"
"img_0184","Conforme"
"img_0185","No conforme"
"img_0186","Conforme"
"img_0187","No conforme"
"img_0188","Conforme"
"img_0189","No conforme"
"img_0190","Conforme"
"img_0191","No conforme"
"img_0192","Conforme"
"img_0193","No conforme"
"img_0194","No conforme"
"img_0195","No conforme"
"img_0196","Conforme"
"img_0197","Conforme"
"img_0198","Conforme"
"img_0199","Conforme"
"img_0200","No conforme"
"img_0201","Conforme"
"img_0202","No conforme"
"img_0203","Conforme"
"img_0204","No conforme"
"img_0205","Conforme"
"img_0206","Conforme"
"img_0207","No conforme"
"img_0208","No conforme"
"img_0209","Conforme"
"img_0210","Conforme"
"img_0211","No conforme"
"img_0212","Conforme"
"img_0213","No conforme"
"img_0214","Conforme"
"img_0215","Conforme"
"img_0216","Conforme"
"img_0217","No conforme"
"img_0218","Conforme"
"img_0219","Conforme"
"img_0220","Conforme"
"img_0221","Conforme"
"img_0222","No conforme"
"img_0223","No conforme"
"img_0224","No conforme"
"img_0225","Conforme"
"img_0226","Conforme"
"img_0227","Conforme"
"img_0228","Conforme"
"img_0229","No conforme"
"img_0230","Conforme"
"img_0231","No conforme"
"img_0232","Conforme"
"img_0233","Conforme"
"img_0234","No conforme"
"img_0235","No conforme"
"img_0236","No conforme"
"img_0237","Conforme"
"img_0238","Conforme"
"img_0239","No conforme"
"img_0240","Conforme"
"img_0241","Conforme"
"img_0242","No conforme"
"img_0243","Conforme"
"img_0244","No conforme"
"img_0245","No conforme"
"img_0246","No conforme"
"img_0247","No conforme"
"img_0248","No conforme"
"img_0249","Conforme"
"img_0250","Conforme"
"img_0251","Conforme"
"img_0252","No conforme"
"img_0253","Conforme"
"img_0254","Conforme"
"img_0255","Conforme"
"img_0256","Conforme"
"img_0257","No conforme"
"img_0258","Conforme"
"img_0259","Conforme"
"img_0260","No conforme"
"img_0261","Conforme"
"img_0262","Conforme"
"img_0263","Conforme"
"img_0264","Conforme"
"img_0265","No conforme"
"img_0266","Conforme"
"img_0267","Conforme"
"img_0268","Conforme"
"img_0269","Conforme"
"img_0270","No conforme"
"img_0271","Conforme"
"img_0272","Conforme"
"img_0273","Conforme"
"img_0274","No conforme"
"img_0275","No conforme"
"img_0276","No conforme"
"img_0277","No conforme"
"img_0278","Conforme"
"img_0279","No conforme"
"img_0280","No conforme"
"img_0281","Conforme"
"img_0282","Conforme"
"img_0283","Conforme"
"img_0284","Conforme"
"img_0285","No conforme"
"img_0286","No conforme"
"img_0287","Conforme"
"img_0288","Conforme"
"img_0289","Conforme"
"img_0290","No conforme"
"img_0291","No conforme"
"img_0292","Conforme"
"img_0293","Conforme"
"img_0294","Conforme"
"img_0295","Conforme"
"img_0296","Conforme"
"img_0297","No conforme"
"img_0298","Conforme"
"img_0299","Conforme"
"img_0300","Conforme"
"img_0301","Conforme"
"img_0302","No conforme"
"img_0303","Conforme"
"img_0304","Conforme"
"img_0305","No conforme"
"img_0306","Conforme"
"img_0307","Conforme"
"img_0308","Conforme"
"img_0309","Conforme"
"img_0310","Conforme"
"img_0311","No conforme"
"img_0312","Conforme"
"img_0313","Conforme"
"img_0314","No conforme"
"img_0315","Conforme"
"img_0316","Conforme"
"img_0317","Conforme"
"img_0318","Conforme"
"img_0319","Conforme"
"img_0320","Conforme"
"img_0321","Conforme"
"img_0322","No conforme"
"img_0323","Conforme"
"img_0324","No conforme"
"img_0325","No conforme"
"img_0326","No conforme"
"img_0327","No conforme"
"img_0328","Conforme"
"img_0329","No conforme"
"img_0330","Conforme"
"img_0331","Conforme"
"img_0332","Conforme"
"img_0333","Conforme"
"img_0334","Conforme"
"img_0335","No conforme"
"img_0336","No conforme"
"img_0337","No conforme"
"img_0338","No conforme"
"img_0339","Conforme"
"img_0340","No conforme"
"img_0341","Conforme"
"img_0342","Conforme"
"img_0343","Conforme"
"img_0344","No conforme"
"img_0345","No conforme"
"img_0346","Conforme"
"img_0347","Conforme"
"img_0348","Conforme"
"img_0349","Conforme"
"img_0350","No conforme"
"img_0351","No conforme"
"img_0352","No conforme"
"img_0353","No conforme"
"img_0354","Conforme"
"img_0355","No conforme"
"img_0356","No conforme"
"img_0357","Conforme"
"img_0358","Conforme"
"img_0359","Conforme"
"img_0360","Conforme"
"img_0361","No conforme"
"img_0362","No conforme"
"img_0363","No conforme"
"img_0364","No conforme"
"img_0365","No conforme"
"img_0366","Conforme"
"img_0367","No conforme"
"img_0368","Conforme"
"img_0369","No conforme"
"img_0370","No conforme"
"img_0371","Conforme"
"img_0372","Conforme"
"img_0373","Conforme"
"img_0374","No conforme"
"img_0375","Conforme"
"img_0376","Conforme"
"img_0377","No conforme"
"img_0378","Conforme"
"img_0379","Conforme"
"img_0380","Conforme"
"img_0381","Conforme"
"img_0382","Conforme"
"img_0383","Conforme"
"img_0384","Conforme"
"img_0385","Conforme"
"img_0386","Conforme"
"img_0387","Conforme"
"img_0388","Conforme"
"img_0389","Conforme"
"img_0390","Conforme"
"img_0391","No conforme"
"img_0392","No conforme"
"img_0393","Conforme"
"img_0394","Conforme"
"img_0395","No conforme"
"img_0396","Conforme"
"img_0397","No conforme"
"img_0398","Conforme"
"img_0399","Conforme"
"img_0400","No conforme"
"img_0401","Conforme"
"img_0402","Conforme"
"img_0403","No conforme"
"img_0404","Conforme"
"img_0405","No conforme"
"img_0406","No conforme"
"img_0407","Conforme"
"img_0408","Conforme"
"img_0409","Conforme"
"img_0410","No conforme"
"img_0411","Conforme"
"img_0412","Conforme"
"img_0413","No conforme"
"img_0414","Conforme"
"img_0415","Conforme"
"img_0416","No conforme"
"img_0417","No conforme"
"img_0418","No conforme"
"img_0419","No conforme"
"img_0420","Conforme"
"img_0421","Conforme"
"img_0422","No conforme"
"img_0423","Conforme"
"img_0424","Conforme"
"img_0425","Conforme"
"img_0426","Conforme"
"img_0427","No conforme"
"img_0428","Conforme"
"img_0429","Conforme"
"img_0430","Conforme"
"img_0431","No conforme"
"img_0432","No conforme"
"img_0433","Conforme"
"img_0434","No conforme"
"img_0435","Conforme"
"img_0436","No conforme"
"img_0437","Conforme"
"img_0438","Conforme"
"img_0439","No conforme"
"img_0440","Conforme"
"img_0441","No conforme"
"img_0442","No conforme"
"img_0443","No conforme"
"img_0444","Conforme"
"img_0445","No conforme"
"img_0446","Conforme"
"img_0447","No conforme"
"img_0448","Conforme"
"img_0449","No conforme"
"img_0450","Conforme"
"img_0451","Conforme"
"img_0452","Conforme"
"img_0453","No conforme"
"img_0454","Conforme"
"img_0455","No conforme"
"img_0456","No conforme"
"img_0457","Conforme"
"img_0458","No conforme"
"img_0459","No conforme"
"img_0460","No conforme"
"img_0461","No conforme"
"img_0462","No conforme"
"img_0463","No conforme"
"img_0464","Conforme"
"img_0465","Conforme"
"img_0466","Conforme"
"img_0467","No conforme"
"img_0468","Conforme"
"img_0469","Conforme"
"img_0470","Conforme"
"img_0471","No conforme"
"img_0472","No conforme"
"img_0473","Conforme"
"img_0474","No conforme"
"img_0475","No conforme"
"img_0476","Conforme"
"img_0477","No conforme"
"img_0478","Conforme"
"img_0479","Conforme"
"img_0480","No conforme"
"img_0481","No conforme"
"img_0482","No conforme"
"img_0483","No conforme"
"img_0484","Conforme"
"img_0485","No conforme"
"img_0486","Conforme"
"img_0487","Conforme"
"img_0488","No conforme"
"img_0489","No conforme"
"img_0490","No conforme"
"img_0491","No conforme"
"img_0492","Conforme"
"img_0493","No conforme"
"img_0494","Conforme"
"img_0495","Conforme"
"img_0496","Conforme"
"img_0497","Conforme"
"img_0498","Conforme"
"img_0499","Conforme"
"img_0500","Conforme"
"img_0501","Conforme"
"img_0502","Conforme"
"img_0503","Conforme"
"img_0504","Conforme"
"img_0505","No conforme"
"img_0506","No conforme"
"img_0507","No conforme"
"img_0508","Conforme"
"img_0509","Conforme"
"img_0510","Conforme"
"img_0511","Conforme"
"img_0512","No conforme"
"img_0513","No conforme"
"img_0514","Conforme"
"img_0515","Conforme"
"img_0516","No conforme"
"img_0517","Conforme"
"img_0518","Conforme"
"img_0519","No conforme"
"img_0520","No conforme"
"img_0521","No conforme"
"img_0522","Conforme"
"img_0523","Conforme"
"img_0524","No conforme"
"img_0525","Conforme"
"img_0526","No conforme"
"img_0527","Conforme"
"img_0528","Conforme"
"img_0529","Conforme"
"img_0530","No conforme"
"img_0531","No conforme"
"img_0532","Conforme"
"img_0533","Conforme"
"img_0534","Conforme"
"img_0535","No conforme"
"img_0536","No conforme"
"img_0537","No conforme"
"img_0538","No conforme"
"img_0539","Conforme"
"img_0540","Conforme"
"img_0541","No conforme"
"img_0542","No conforme"
"img_0543","Conforme"
"img_0544","Conforme"
"img_0545","No conforme"
"img_0546","Conforme"
"img_0547","Conforme"
"img_0548","No conforme"
"img_0549","Conforme"
"img_0550","No conforme"
"img_0551","No conforme"
"img_0552","Conforme"
"img_0553","Conforme"
"img_0554","No conforme"
"img_0555","Conforme"
"img_0556","No conforme"
"img_0557","Conforme"
"img_0558","No conforme"
"img_0559","Conforme"
"img_0560","Conforme"
"img_0561","Conforme"
"img_0562","No conforme"
"img_0563","Conforme"
"img_0564","Conforme"
"img_0565","No conforme"
"img_0566","Conforme"
"img_0567","Conforme"
"img_0568","No conforme"
"img_0569","No conforme"
"img_0570","Conforme"
"img_0571","Conforme"
"img_0572","No conforme"
"img_0573","No conforme"
"img_0574","No conforme"
"img_0575","Conforme"
"img_0576","Conforme"
"img_0577","Conforme"
"img_0578","Conforme"
"img_0579","No conforme"
"img_0580","Conforme"
"img_0581","Conforme"
"img_0582","No conforme"
"img_0583","Conforme"
"img_0584","Conforme"
"img_0585","Conforme"
"img_0586","Conforme"
"img_0587","No conforme"
"img_0588","Conforme"
"img_0589","Conforme"
"img_0590","Conforme"
"img_0591","Conforme"
"img_0592","Conforme"
"img_0593","No conforme"
"img_0594","Conforme"
"img_0595","No conforme"
"img_0596","No conforme"
"img_0597","No conforme"
"img_0598","Conforme"
"img_0599","Conforme"
"img_0600","No conforme"
"img_0601","Conforme"
"img_0602","Conforme"
"img_0603","No conforme"
"img_0604","No conforme"
"img_0605","Conforme"
"img_0606","Conforme"
"img_0607","Conforme"
"img_0608","No conforme"
"img_0609","Conforme"
"img_0610","No conforme"
"img_0611","Conforme"
"img_0612","No conforme"
"img_0613","No conforme"
"img_0614","No conforme"
"img_0615","Conforme"
"img_0616","Conforme"
"img_0617","Conforme"
"img_0618","Conforme"
"img_0619","No conforme"
"img_0620","No conforme"
"img_0621","Conforme"
"img_0622","No conforme"
"img_0623","No conforme"
"img_0624","Conforme"
"img_0625","Conforme"
"img_0626","No conforme"
"img_0627","No conforme"
"img_0628","Conforme"
"img_0629","Conforme"
"img_0630","Conforme"
"img_0631","No conforme"
"img_0632","Conforme"
"img_0633","No conforme"
"img_0634","No conforme"
"img_0635","No conforme"
"img_0636","Conforme"
"img_0637","Conforme"
"img_0638","No conforme"
"img_0639","Conforme"
"img_0640","Conforme"
"img_0641","No conforme"
"img_0642","Conforme"
"img_0643","Conforme"
"img_0644","Conforme"
"img_0645","Conforme"
"img_0646","Conforme"
"img_0647","Conforme"
"img_0648","Conforme"
"img_0649","Conforme"
"img_0650","Conforme"
"img_0651","No conforme"
"img_0652","No conforme"
"img_0653","No conforme"
"img_0654","No conforme"
"img_0655","No conforme"
"img_0656","Conforme"
"img_0657","Conforme"
"img_0658","Conforme"
"img_0659","Conforme"
"img_0660","No conforme"
"img_0661","Conforme"
"img_0662","No conforme"
"img_0663","Conforme"
"img_0664","Conforme"
"img_0665","No conforme"
"img_0666","Conforme"
"img_0667","No conforme"
"img_0668","No conforme"
"img_0669","No conforme"
