"imagen_id","respuesta"
"img_0670","Conforme"
"img_0671","Conforme"
"img_0672","Conforme"
"img_0673","No conforme"
"img_0674","No conforme"
"img_0675","No conforme"
"img_0676","Conforme"
"img_0677","Conforme"
"img_0678","Conforme"
"img_0679","No conforme"
"img_0680","Conforme"
"img_0681","Conforme"
"img_0682","No conforme"
"img_0683","Conforme"
"img_0684","Conforme"
"img_0685","Conforme"
"img_0686","Conforme"
"img_0687","No conforme"
"img_0688","No conforme"
"img_0689","No conforme"
"img_0690","Conforme"
"img_0691","Conforme"
"img_0692","Conforme"
"img_0693","Conforme"
"img_0694","No conforme"
"img_0695","Conforme"
"img_0696","No conforme"
"img_0697","Conforme"
"img_0698","Conforme"
"img_0699","No conforme"
"img_0700","No conforme"
"img_0701","No conforme"
"img_0702","Conforme"
"img_0703","No conforme"
"img_0704","No conforme"
"img_0705","Conforme"
"img_0706","No conforme"
"img_0707","Conforme"
"img_0708","No conforme"
"img_0709","Conforme"
"img_0710","No conforme"
"img_0711","Conforme"
"img_0712","No conforme"
"img_0713","Conforme"
"img_0714","Conforme"
"img_0715","Conforme"
"img_0716","Conforme"
"img_0717","No conforme"
"img_0718","Conforme"
"img_0719","No conforme"
"img_0720","No conforme"
"img_0721","No conforme"
"img_0722","Conforme"
"img_0723","Conforme"
"img_0724","Conforme"
"img_0725","Conforme"
"img_0726","No conforme"
"img_0727","Conforme"
"img_0728","Conforme"
"img_0729","Conforme"
"img_0730","Conforme"
"img_0731","Conforme"
"img_0732","No conforme"
"img_0733","No conforme"
"img_0734","No conforme"
"img_0735","Conforme"
"img_0736","No conforme"
"img_0737","No conforme"
"img_0738","Conforme"
"img_0739","Conforme"
"img_0740","No conforme"
"img_0741","No conforme"
"img_0742","No conforme"
"img_0743","No conforme"
"img_0744","No conforme"
"img_0745","Conforme"
"img_0746","No conforme"
"img_0747","No conforme"
"img_0748","No conforme"
"img_0749","Conforme"
"img_0750","Conforme"
"img_0751","Conforme"
"img_0752","No conforme"
"img_0753","No conforme"
"img_0754","No conforme"
"img_0755","Conforme"
"img_0756","Conforme"
"img_0757","No conforme"
"img_0758","No conforme"
"img_0759","Conforme"
"img_0760","Conforme"
"img_0761","Conforme"
"img_0762","No conforme"
"img_0763","No conforme"
"img_0764","Conforme"
"img_0765","Conforme"
"img_0766","Conforme"
"img_0767","No conforme"
"img_0768","Conforme"
"img_0769","No conforme"
"img_0770","Conforme"
"img_0771","Conforme"
"img_0772","No conforme"
"img_0773","Conforme"
"img_0774","Conforme"
"img_0775","No conforme"
"img_0776","Conforme"
"img_0777","No conforme"
"img_0778","No conforme"
"img_0779","No conforme"
"img_0780","Conforme"
"img_0781","No conforme"
"img_0782","No conforme"
"img_0783","No conforme"
"img_0784","No conforme"
"img_0785","Conforme"
"img_0786","Conforme"
"img_0787","No conforme"
"img_0788","No conforme"
"img_0789","Conforme"
"img_0790","Conforme"
"img_0791","No conforme"
"img_0792","Conforme"
"img_0793","No conforme"
"img_0794","Conforme"
"img_0795","Conforme"
"img_0796","Conforme"
"img_0797","Conforme"
"img_0798","Conforme"
"img_0799","Conforme"
"img_0800","Conforme"
"img_0801","No conforme"
"img_0802","No conforme"
"img_0803","Conforme"
"img_0804","No conforme"
"img_0805","Conforme"
"img_0806","Conforme"
"img_0807","Conforme"
"img_0808","No conforme"
"img_0809","No conforme"
"img_0810","Conforme"
"img_0811","Conforme"
"img_0812","Conforme"
"img_0813","Conforme"
"img_0814","No conforme"
"img_0815","No conforme"
"img_0816","Conforme"
"img_0817","No conforme"
"img_0818","Conforme"
"img_0819","Conforme"
"img_0820","Conforme"
"img_0821","Conforme"
"img_0822","Conforme"
"img_0823","No conforme"
"img_0824","No conforme"
"img_0825","No conforme"
"img_0826","No conforme"
"img_0827","Conforme"
"img_0828","No conforme"
"img_0829","Conforme"
"img_0830","Conforme"
"img_0831","Conforme"
"img_0832","Conforme"
"img_0833","Conforme"
"img_0834","No conforme"
"img_0835","No conforme"
"img_0836","No conforme"
"img_0837","Conforme"
"img_0838","Conforme"
"img_0839","Conforme"
"img_0840","No conforme"
"img_0841","Conforme"
"img_0842","No conforme"
"img_0843","Conforme"
"img_0844","No conforme"
"img_0845","Conforme"
"img_0846","No conforme"
"img_0847","No conforme"
"img_0848","Conforme"
"img_0849","No conforme"
"img_0850","Conforme"
"img_0851","No conforme"
"img_0852","No conforme"
"img_0853","Conforme"
"img_0854","Conforme"
"img_0855","Conforme"
"img_0856","No conforme"
"img_0857","Conforme"
"img_0858","No conforme"
"img_0859","Conforme"
"img_0860","Conforme"
"img_0861","Conforme"
"img_0862","Conforme"
"img_0863","Conforme"
"img_0864","Conforme"
"img_0865","Conforme"
"img_0866","Conforme"
"img_0867","No conforme"
"img_0868","Conforme"
"img_0869","Conforme"
"img_0870","No conforme"
"img_0871","Conforme"
"img_0872","Conforme"
"img_0873","Conforme"
"img_0874","Conforme"
"img_0875","No conforme"
"img_0876","No conforme"
"img_0877","Conforme"
"img_0878","No conforme"
"img_0879","No conforme"
"img_0880","Conforme"
"img_0881","Conforme"
"img_0882","No conforme"
"img_0883","No conforme"
"img_0884","Conforme"
"img_0885","Conforme"
"img_0886","Conforme"
"img_0887","No conforme"
"img_0888","No conforme"
"img_0889","Conforme"
"img_0890","No conforme"
"img_0891","No conforme"
"img_0892","Conforme"
"img_0893","Conforme"
"img_0894","No conforme"
"img_0895","Conforme"
"img_0896","No conforme"
"img_0897","No conforme"
"img_0898","No conforme"
"img_0899","Conforme"
"img_0900","No conforme"
"img_0901","Conforme"
"img_0902","No conforme"
"img_0903","No conforme"
"img_0904","Conforme"
"img_0905","No conforme"
"img_0906","No conforme"
"img_0907","Conforme"
"img_0908","Conforme"
"img_0909","Conforme"
"img_0910","No conforme"
"img_0911","No conforme"
"img_0912","No conforme"
"img_0913","Conforme"
"img_0914","Conforme"
"img_0915","No conforme"
"img_0916","Conforme"
"img_0917","Conforme"
"img_0918","No conforme"
"img_0919","Conforme"
"img_0920","No conforme"
"img_0921","Conforme"
"img_0922","Conforme"
"img_0923","Conforme"
"img_0924","No conforme"
"img_0925","Conforme"
"img_0926","Conforme"
"img_0927","Conforme"
"img_0928","No conforme"
"img_0929","No conforme"
"img_0930","Conforme"
"img_0931","No conforme"
"img_0932","Conforme"
"img_0933","Conforme"
"img_0934","Conforme"
"img_0935","No conforme"
"img_0936","Conforme"
"img_0937","Conforme"
"img_0938","Conforme"
"img_0939","Conforme"
"img_0940","No conforme"
"img_0941","Conforme"
"img_0942","Conforme"
"img_0943","Conforme"
"img_0944","No conforme"
"img_0945","Conforme"
"img_0946","Conforme"
"img_0947","No conforme"
"img_0948","No conforme"
"img_0949","No conforme"
"img_0950","Conforme"
"img_0951","No conforme"
"img_0952","No conforme"
"img_0953","Conforme"
"img_0954","No conforme"
"img_0955","No conforme"
"img_0956","No conforme"
"img_0957","Conforme"
"img_0958","No conforme"
"img_0959","No conforme"
"img_0960","Conforme"
"img_0961","Conforme"
"img_0962","No conforme"
"img_0963","Conforme"
"img_0964","Conforme"
"img_0965","No conforme"
"img_0966","Conforme"
"img_0967","No conforme"
"img_0968","Conforme"
"img_0969","Conforme"
"img_0970","Conforme"
"img_0971","No conforme"
"img_0972","No conforme"
"img_0973","Conforme"
"img_0974","No conforme"
"img_0975","No conforme"
"img_0976","Conforme"
"img_0977","Conforme"
"img_0978","Conforme"
"img_0979","No conforme"
"img_0980","Conforme"
"img_0981","No conforme"
"img_0982","No conforme"
"img_0983","No conforme"
"img_0984","Conforme"
"img_0985","Conforme"
"img_0986","Conforme"
"img_0987","Conforme"
"img_0988","Conforme"
"img_0989","Conforme"
"img_0990","Conforme"
"img_0991","Conforme"
"img_0992","Conforme"
"img_0993","No conforme"
"img_0994","No conforme"
"img_0995","Conforme"
"img_0996","No conforme"
"img_0997","Conforme"
"img_0998","Conforme"
"img_0999","Conforme"
"img_1000","No conforme"
"img_1001","Conforme"
"img_1002","No conforme"
"img_1003","Conforme"
"img_1004","No conforme"
"img_1005","No conforme"
"img_1006","Conforme"
"img_1007","Conforme"
"img_1008","Conforme"
"img_1009","Conforme"
"img_1010","Conforme"
"img_1011","No conforme"
"img_1012","No conforme"
"img_1013","No conforme"
"img_1014","Conforme"
"img_1015","No conforme"
"img_1016","Conforme"
"img_1017","Conforme"
"img_1018","Conforme"
"img_1019","Conforme"
"img_1020","Conforme"
"img_1021","Conforme"
"img_1022","No conforme"
"img_1023","Conforme"
"img_1024","No conforme"
"img_1025","Conforme"
"img_1026","No conforme"
"img_1027","Conforme"
"img_1028","Conforme"
"img_1029","Conforme"
"img_1030","Conforme"
"img_1031","No conforme"
"img_1032","No conforme"
"img_1033","Conforme"
"img_1034","No conforme"
"img_1035","Conforme"
"img_1036","No conforme"
"img_1037","Conforme"
"img_1038","No conforme"
"img_1039","No conforme"
"img_1040","No conforme"
"img_1041","Conforme"
"img_1042","Conforme"
"img_1043","Conforme"
"img_1044","Conforme"
"img_1045","Conforme"
"img_1046","No conforme"
"img_1047","No conforme"
"img_1048","Conforme"
"img_1049","Conforme"
"img_1050","Conforme"
"img_1051","Conforme"
"img_1052","Conforme"
"img_1053","No conforme"
"img_1054","No conforme"
"img_1055","Conforme"
"img_1056","No conforme"
"img_1057","No conforme"
"img_1058","Conforme"
"img_1059","Conforme"
"img_1060","Conforme"
"img_1061","Conforme"
"img_1062","Conforme"
"img_1063","No conforme"
"img_1064","No conforme"
"img_1065","No conforme"
"img_1066","Conforme"
"img_1067","No conforme"
"img_1068","No conforme"
"img_1069","Conforme"
"img_1070","No conforme"
"img_1071","Conforme"
"img_1072","No conforme"
"img_1073","No conforme"
"img_1074","Conforme"
"img_1075","Conforme"
"img_1076","Conforme"
"img_1077","No conforme"
"img_1078","No conforme"
"img_1079","Conforme"
"img_1080","Conforme"
"img_1081","Conforme"
"img_1082","Conforme"
"img_1083","Conforme"
"img_1084","No conforme"
"img_1085","Conforme"
"img_1086","Conforme"
"img_1087","Conforme"
"img_1088","No conforme"
"img_1089","No conforme"
"img_1090","Conforme"
"img_1091","No conforme"
"img_1092","Conforme"
"img_1093","Conforme"
"img_1094","No conforme"
"img_1095","No conforme"
"img_1096","No conforme"
"img_1097","Conforme"
"img_1098","Conforme"
"img_1099","Conforme"
"img_1100","Conforme"
"img_1101","No conforme"
"img_1102","Conforme"
"img_1103","Conforme"
"img_1104","No conforme"
"img_1105","Conforme"
"img_1106","No conforme"
"img_1107","Conforme"
"img_1108","No conforme"
"img_1109","Conforme"
"img_1110","Conforme"
"img_1111","Conforme"
"img_1112","No conforme"
"img_1113","No conforme"
"img_1114","Conforme"
"img_1115","No conforme"
"img_1116","No conforme"
"img_1117","No conforme"
"img_1118","No conforme"
"img_1119","Conforme"
"img_1120","Conforme"
"img_1121","No conforme"
"img_1122","Conforme"
"img_1123","No conforme"
"img_1124","Conforme"
"img_1125","Conforme"
"img_1126","No conforme"
"img_1127","Conforme"
"img_1128","Conforme"
"img_1129","Conforme"
"img_1130","No conforme"
"img_1131","No conforme"
"img_1132","No conforme"
"img_1133","Conforme"
"img_1134","No conforme"
"img_1135","No conforme"
"img_1136","Conforme"
"img_1137","No conforme"
"img_1138","Conforme"
"img_1139","Conforme"
"img_1140","No conforme"
"img_1141","No conforme"
"img_1142","No conforme"
"img_1143","Conforme"
"img_1144","Conforme"
"img_1145","Conforme"
"img_1146","Conforme"
"img_1147","No conforme"
"img_1148","Conforme"
"img_1149","Conforme"
"img_1150","Conforme"
"img_1151","Conforme"
"img_1152","Conforme"
"img_1153","Conforme"
"img_1154","Conforme"
"img_1155","Conforme"
"img_1156","Conforme"
"img_1157","No conforme"
"img_1158","Conforme"
"img_1159","No conforme"
"img_1160","Conforme"
"img_1161","No conforme"
"img_1162","Conforme"
"img_1163","Conforme"
"img_1164","Conforme"
"img_1165","Conforme"
"img_1166","No conforme"
"img_1167","Conforme"
"img_1168","Conforme"
"img_1169","No conforme"
"img_1170","No conforme"
"img_1171","Conforme"
"img_1172","No conforme"
"img_1173","Conforme"
"img_1174","No conforme"
"img_1175","Conforme"
"img_1176","No conforme"
"img_1177","No conforme"
"img_1178","Conforme"
"img_1179","Conforme"
"img_1180","No conforme"
"img_1181","No conforme"
"img_1182","Conforme"
"img_1183","Conforme"
"img_1184","Conforme"
"img_1185","No conforme"
"img_1186","No conforme"
"img_1187","Conforme"
"img_1188","Conforme"
"img_1189","No conforme"
"img_1190","Conforme"
"img_1191","Conforme"
"img_1192","Conforme"
"img_1193","Conforme"
"img_1194","Conforme"
"img_1195","No conforme"
"img_1196","Conforme"
"img_1197","No conforme"
"img_1198","Conforme"
"img_1199","No conforme"
"img_1200","Conforme"
"img_1201","Conforme"
"img_1202","Conforme"
"img_1203","Conforme"
"img_1204","No conforme"
"img_1205","Conforme"
"img_1206","No conforme"
"img_1207","Conforme"
"img_1208","Conforme"
"img_1209","Conforme"
"img_1210","No conforme"
"img_1211","Conforme"
"img_1212","Conforme"
"img_1213","Conforme"
"img_1214","No conforme"
"img_1215","No conforme"
"img_1216","Conforme"
"img_1217","No conforme"
"img_1218","Conforme"
"img_1219","No conforme"
"img_1220","No conforme"
"img_1221","Conforme"
"img_1222","No conforme"
"img_1223","No conforme"
"img_1224","No conforme"
"img_1225","Conforme"
"img_1226","Conforme"
"img_1227","Conforme"
"img_1228","Conforme"
"img_1229","No conforme"
"img_1230","Conforme"
"img_1231","Conforme"
"img_1232","No conforme"
"img_1233","Conforme"
"img_1234","Conforme"
"img_1235","Conforme"
"img_1236","Conforme"
"img_1237","Conforme"
"img_1238","Conforme"
"img_1239","No conforme"
"img_1240","No conforme"
"img_1241","Conforme"
"img_1242","Conforme"
"img_1243","Conforme"
"img_1244","Conforme"
"img_1245","Conforme"
"img_1246","Conforme"
"img_1247","Conforme"
"img_1248","No conforme"
"img_1249","No conforme"
"img_1250","No conforme"
"img_1251","Conforme"
"img_1252","Conforme"
"img_1253","No conforme"
"img_1254","No conforme"
"img_1255","Conforme"
"img_1256","No conforme"
"img_1257","No conforme"
"img_1258","No conforme"
"img_1259","No conforme"
"img_1260","Conforme"
"img_1261","Conforme"
"img_1262","Conforme"
"img_1263","No conforme"
"img_1264","No conforme"
"img_1265","Conforme"
"img_1266","No conforme"
"img_1267","Conforme"
"img_1268","Conforme"
"img_1269","Conforme"
"img_1270","No conforme"
"img_1271","Conforme"
"img_1272","No conforme"
"img_1273","Conforme"
"img_1274","Conforme"
"img_1275","Conforme"
"img_1276","No conforme"
"img_1277","Conforme"
"img_1278","Conforme"
"img_1279","Conforme"
"img_1280","No conforme"
"img_1281","Conforme"
"img_1282","No conforme"
"img_1283","No conforme"
"img_1284","No conforme"
"img_1285","Conforme"
"img_1286","Conforme"
"img_1287","Conforme"
"img_1288","Conforme"
"img_1289","Conforme"
"img_1290","Conforme"
"img_1291","No conforme"
"img_1292","No conforme"
"img_1293","No conforme"
"img_1294","Conforme"
"img_1295","No conforme"
"img_1296","No conforme"
"img_1297","No conforme"
"img_1298","No conforme"
"img_1299","No conforme"
"img_1300","No conforme"
"img_1301","No conforme"
"img_1302","No conforme"
"img_1303","Conforme"
"img_1304","Conforme"
"img_1305","Conforme"
"img_1306","Conforme"
"img_1307","No conforme"
"img_1308","Conforme"
"img_1309","No conforme"
"img_1310","Conforme"
"img_1311","Conforme"
"img_1312","Conforme"
"img_1313","Conforme"
"img_1314","Conforme"
"img_1315","Conforme"
"img_1316","Conforme"
"img_1317","Conforme"
"img_1318","No conforme"
"img_1319","Conforme"
"img_1320","No conforme"
"img_1321","Conforme"
"img_1322","No conforme"
"img_1323","No conforme"
"img_1324","Conforme"
"img_1325","No conforme"
"img_1326","Conforme"
"img_1327","Conforme"
"img_1328","No conforme"
"img_1329","Conforme"
"img_1330","Conforme"
"img_1331","No conforme"
"img_1332","Conforme"
"img_1333","No conforme"
"img_1334","No conforme"
"img_1335","No conforme"
"img_1336","Conforme"
"img_1337","No conforme"
"img_1338","Conforme"
"img_1339","Conforme"
"img_1340","Conforme"
